Exe size when ['--without-brotli', '--without-zstd', '--without-default-ssl-backend', '--without-gnutls', '--without-mbedtls', '--without-nss', '--without-ca-bundle', '--without-ca-path', '--without-ca-fallback', '--without-libpsl', '--without-libgsasl', '--without-libmetalink', '--without-librtmp', '--without-winidn', '--without-libidn2', '--without-nghttp2', '--without-zsh-functions-dir', '--without-fish-functions-dir', '--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter', '--disable-dnsshuffle', '--disable-get-easy-options', '--disable-alt-svc', '--disable-hsts'] is: 694792 bytes, 
Exe size when ['--without-brotli', '--without-zstd', '--without-default-ssl-backend', '--without-gnutls', '--without-mbedtls', '--without-nss', '--without-ca-bundle', '--without-ca-path', '--without-ca-fallback', '--without-libpsl', '--without-libgsasl', '--without-libmetalink', '--without-librtmp', '--without-winidn', '--without-libidn2', '--without-nghttp2', '--without-zsh-functions-dir', '--without-fish-functions-dir', '--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter', '--disable-dnsshuffle', '--disable-get-easy-options', '--disable-alt-svc', '--disable-hsts'] is: 801024 bytes, 
Exe size when ['--without-zlib', '--without-brotli', '--without-zstd', '--without-default-ssl-backend', '--without-gnutls', '--without-mbedtls', '--without-nss', '--without-ca-bundle', '--without-ca-path', '--without-ca-fallback', '--without-libpsl', '--without-libgsasl', '--without-libmetalink', '--without-librtmp', '--without-winidn', '--without-libidn2', '--without-nghttp2', '--without-zsh-functions-dir', '--without-fish-functions-dir', '--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-ftp', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter', '--disable-dnsshuffle', '--disable-get-easy-options', '--disable-alt-svc', '--disable-hsts'] is: 788256 bytes, 
Exe size when ['--without-brotli', '--without-zstd', '--without-default-ssl-backend', '--without-gnutls', '--without-mbedtls', '--without-nss', '--without-ca-bundle', '--without-ca-path', '--without-ca-fallback', '--without-libpsl', '--without-libgsasl', '--without-libmetalink', '--without-librtmp', '--without-winidn', '--without-libidn2', '--without-nghttp2', '--without-zsh-functions-dir', '--without-fish-functions-dir', '--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-file', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter', '--disable-dnsshuffle', '--disable-get-easy-options', '--disable-alt-svc', '--disable-hsts'] is: 699640 bytes, 
Exe size when ['--without-zlib', '--without-brotli', '--without-zstd', '--without-default-ssl-backend', '--without-gnutls', '--without-mbedtls', '--without-nss', '--without-ca-bundle', '--without-ca-path', '--without-ca-fallback', '--without-libpsl', '--without-libgsasl', '--without-libmetalink', '--without-librtmp', '--without-winidn', '--without-libidn2', '--without-nghttp2', '--without-zsh-functions-dir', '--without-fish-functions-dir', '--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter', '--disable-dnsshuffle', '--disable-get-easy-options', '--disable-alt-svc', '--disable-hsts'] is: 773600 bytes, 
Exe size when ['--without-zlib', '--without-brotli', '--without-zstd', '--without-default-ssl-backend', '--without-gnutls', '--without-mbedtls', '--without-nss', '--without-ca-bundle', '--without-ca-path', '--without-ca-fallback', '--without-libpsl', '--without-libgsasl', '--without-libmetalink', '--without-librtmp', '--without-winidn', '--without-libidn2', '--without-nghttp2', '--without-zsh-functions-dir', '--without-fish-functions-dir', '--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter', '--disable-dnsshuffle', '--disable-get-easy-options', '--disable-alt-svc', '--disable-hsts'] is: 755336 bytes, 
Exe size when ['--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter'] is: 705392 bytes, 
Exe size when ['--disable-ares', '--disable-cookies', '--disable-ipv6', '--disable-manual', '--disable-proxy', '--disable-unix-sockets', '--disable-verbose', '--disable-versioned-symbols', '--enable-hidden-symbols', '--without-libidn', '--without-librtmp', '--without-ssl', '--without-zlib'] is: 599816 bytes, 
Exe size when ['--without-brotli', '--without-zstd', '--without-default-ssl-backend', '--without-gnutls', '--without-mbedtls', '--without-nss', '--without-ca-bundle', '--without-ca-path', '--without-ca-fallback', '--without-libpsl', '--without-libgsasl', '--without-libmetalink', '--without-librtmp', '--without-winidn', '--without-libidn2', '--without-nghttp2', '--without-zsh-functions-dir', '--without-fish-functions-dir', '--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter', '--disable-dnsshuffle', '--disable-get-easy-options', '--disable-alt-svc', '--disable-hsts'] is: 689744 bytes, 
Exe size when ['--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth'] is: 718992 bytes, 
Exe size when ['--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose'] is: 723336 bytes, 
Exe size when ['--without-brotli', '--without-zstd', '--without-default-ssl-backend', '--without-gnutls', '--without-mbedtls', '--without-nss', '--without-ca-bundle', '--without-ca-path', '--without-ca-fallback', '--without-libpsl', '--without-libgsasl', '--without-libmetalink', '--without-librtmp', '--without-winidn', '--without-libidn2', '--without-nghttp2', '--without-zsh-functions-dir', '--without-fish-functions-dir', '--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter', '--disable-dnsshuffle', '--disable-get-easy-options', '--disable-alt-svc', '--disable-hsts'] is: 796688 bytes, 
Exe size when ['--disable-ares', '--disable-cookies', '--disable-ipv6', '--disable-manual', '--disable-proxy', '--disable-unix-sockets', '--disable-verbose', '--disable-versioned-symbols', '--enable-hidden-symbols', '--without-libidn', '--without-librtmp', '--without-ssl', '--without-zlib'] is: 599816 bytes, 
Exe size when ['--without-zlib', '--without-brotli', '--without-zstd', '--without-default-ssl-backend', '--without-gnutls', '--without-mbedtls', '--without-nss', '--without-ca-bundle', '--without-ca-path', '--without-ca-fallback', '--without-libpsl', '--without-libgsasl', '--without-libmetalink', '--without-librtmp', '--without-winidn', '--without-libidn2', '--without-nghttp2', '--without-zsh-functions-dir', '--without-fish-functions-dir', '--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter', '--disable-dnsshuffle', '--disable-get-easy-options', '--disable-alt-svc', '--disable-hsts'] is: 698904 bytes, 
Exe size when ['--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-rtsp', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter', '--disable-dnsshuffle'] is: 700336 bytes, 
Exe size when ['--without-brotli', '--without-zstd', '--without-default-ssl-backend', '--without-gnutls', '--without-mbedtls', '--without-nss', '--without-ca-bundle', '--without-ca-path', '--without-ca-fallback', '--without-libpsl', '--without-libgsasl', '--without-libmetalink', '--without-librtmp', '--without-winidn', '--without-libidn2', '--without-nghttp2', '--without-zsh-functions-dir', '--without-fish-functions-dir', '--disable-silent-rules', '--disable-debug', '--disable-optimize', '--disable-warnings', '--disable-werror', '--disable-curldebug', '--disable-symbol-hiding', '--disable-hidden-symbols', '--disable-ares', '--disable-rt', '--disable-ech', '--disable-dependency-tracking', '--disable-largefile', '--disable-libtool-lock', '--disable-http', '--disable-ftp', '--disable-file', '--disable-ldap', '--disable-ldaps', '--disable-proxy', '--disable-dict', '--disable-telnet', '--disable-tftp', '--disable-pop3', '--disable-imap', '--disable-smb', '--disable-smtp', '--disable-gopher', '--disable-mqtt', '--disable-manual', '--disable-libcurl-option', '--disable-ipv6', '--disable-openssl-auto-load-config', '--disable-versioned-symbols', '--disable-threaded-resolver', '--disable-pthreads', '--disable-verbose', '--disable-sspi', '--disable-ntlm-wb', '--disable-tls-srp', '--disable-unix-sockets', '--disable-cookies', '--disable-socketpair', '--disable-http-auth', '--disable-mime', '--disable-dateparse', '--disable-netrc', '--disable-progress-meter', '--disable-dnsshuffle', '--disable-get-easy-options', '--disable-alt-svc', '--disable-hsts'] is: 684696 bytes, 
